,County Code,Election Date,Unique PCT Identifier,Precinct Polling Location,Total Registered,Contest Name,District,Contest Code,Candidate,Party,Vote Total
0,LAF,11/06/2018,1,Day Community Center,903,United States Senator, ,120000,Rick Scott,REP,"468
"
1,LAF,11/06/2018,1,Day Community Center,903,United States Senator, ,120000,Bill Nelson,DEM,"112
"
2,LAF,11/06/2018,1,Day Community Center,903,United States Senator, ,120000,WriteinVotes, ,"1
"
3,LAF,11/06/2018,1,Day Community Center,903,United States Senator, ,120000,OverVotes, ,"0
"
4,LAF,11/06/2018,1,Day Community Center,903,United States Senator, ,120000,UnderVotes, ,"3
"
5,LAF,11/06/2018,1,Day Community Center,903,Representative in Congress, District 2,140020,Neal Dunn,REP,"508
"
6,LAF,11/06/2018,1,Day Community Center,903,Representative in Congress, District 2,140020,Bob Rackleff,DEM,"62
"
7,LAF,11/06/2018,1,Day Community Center,903,Representative in Congress, District 2,140020,OverVotes, ,"0
"
8,LAF,11/06/2018,1,Day Community Center,903,Representative in Congress, District 2,140020,UnderVotes, ,"14
"
9,LAF,11/06/2018,1,Day Community Center,903,Governor, ,160000,DeSantis / Nu̱ez,REP,"506
"
10,LAF,11/06/2018,1,Day Community Center,903,Governor, ,160000,Gillum / King,DEM,"64
"
11,LAF,11/06/2018,1,Day Community Center,903,Governor, ,160000,Richardson / Argenziano,REF,"2
"
12,LAF,11/06/2018,1,Day Community Center,903,Governor, ,160000,Gibson / Wilds,NPA,"0
"
13,LAF,11/06/2018,1,Day Community Center,903,Governor, ,160000,Foley / Tutton,NPA,"0
"
14,LAF,11/06/2018,1,Day Community Center,903,Governor, ,160000,Stanley / McJury,NPA,"6
"
15,LAF,11/06/2018,1,Day Community Center,903,Governor, ,160000,WriteinVotes, ,"0
"
16,LAF,11/06/2018,1,Day Community Center,903,Governor, ,160000,OverVotes, ,"1
"
17,LAF,11/06/2018,1,Day Community Center,903,Governor, ,160000,UnderVotes, ,"5
"
18,LAF,11/06/2018,1,Day Community Center,903,Attorney General, ,160200,Ashley Moody,REP,"509
"
19,LAF,11/06/2018,1,Day Community Center,903,Attorney General, ,160200,Sean Shaw,DEM,"56
"
20,LAF,11/06/2018,1,Day Community Center,903,Attorney General, ,160200,Jeffrey Marc Siskind,NPA,"7
"
21,LAF,11/06/2018,1,Day Community Center,903,Attorney General, ,160200,OverVotes, ,"0
"
22,LAF,11/06/2018,1,Day Community Center,903,Attorney General, ,160200,UnderVotes, ,"12
"
23,LAF,11/06/2018,1,Day Community Center,903,Chief Financial Officer, ,160500,Jimmy Patronis,REP,"497
"
24,LAF,11/06/2018,1,Day Community Center,903,Chief Financial Officer, ,160500,Jeremy Ring,DEM,"68
"
25,LAF,11/06/2018,1,Day Community Center,903,Chief Financial Officer, ,160500,WriteinVotes, ,"0
"
26,LAF,11/06/2018,1,Day Community Center,903,Chief Financial Officer, ,160500,OverVotes, ,"0
"
27,LAF,11/06/2018,1,Day Community Center,903,Chief Financial Officer, ,160500,UnderVotes, ,"19
"
28,LAF,11/06/2018,1,Day Community Center,903,Commissioner of Agriculture, ,160800,Matt Caldwell,REP,"506
"
29,LAF,11/06/2018,1,Day Community Center,903,Commissioner of Agriculture, ,160800,"Nicole ""Nikki"" Fried",DEM,"65
"
30,LAF,11/06/2018,1,Day Community Center,903,Commissioner of Agriculture, ,160800,OverVotes, ,"1
"
31,LAF,11/06/2018,1,Day Community Center,903,Commissioner of Agriculture, ,160800,UnderVotes, ,"12
"
32,LAF,11/06/2018,1,Day Community Center,903,County Commissioner, District 2,380020,Henry McCray,REP,"279
"
33,LAF,11/06/2018,1,Day Community Center,903,County Commissioner, District 2,380020,Kevin Barrington,DEM,"216
"
34,LAF,11/06/2018,1,Day Community Center,903,County Commissioner, District 2,380020,James Bradley Knight,NPA,"80
"
35,LAF,11/06/2018,1,Day Community Center,903,County Commissioner, District 2,380020,OverVotes, ,"1
"
36,LAF,11/06/2018,1,Day Community Center,903,County Commissioner, District 2,380020,UnderVotes, ,"8
"
37,LAF,11/06/2018,1,Day Community Center,903,Retention of Alan Lawson,Justice of the Supreme Court,500001,Yes,NOP,"326
"
38,LAF,11/06/2018,1,Day Community Center,903,Retention of Alan Lawson,Justice of the Supreme Court,500001,No,NOP,"210
"
39,LAF,11/06/2018,1,Day Community Center,903,Retention of Alan Lawson,Justice of the Supreme Court,500001,OverVotes, ,"1
"
40,LAF,11/06/2018,1,Day Community Center,903,Retention of Alan Lawson,Justice of the Supreme Court,500001,UnderVotes, ,"47
"
41,LAF,11/06/2018,1,Day Community Center,903,Retention of Harvey Jay,First District Court of Appeal,520101,Yes,NOP,"329
"
42,LAF,11/06/2018,1,Day Community Center,903,Retention of Harvey Jay,First District Court of Appeal,520101,No,NOP,"209
"
43,LAF,11/06/2018,1,Day Community Center,903,Retention of Harvey Jay,First District Court of Appeal,520101,OverVotes, ,"2
"
44,LAF,11/06/2018,1,Day Community Center,903,Retention of Harvey Jay,First District Court of Appeal,520101,UnderVotes, ,"44
"
45,LAF,11/06/2018,1,Day Community Center,903,Retention of Stephanie Ray,First District Court of Appeal,520102,Yes,NOP,"336
"
46,LAF,11/06/2018,1,Day Community Center,903,Retention of Stephanie Ray,First District Court of Appeal,520102,No,NOP,"204
"
47,LAF,11/06/2018,1,Day Community Center,903,Retention of Stephanie Ray,First District Court of Appeal,520102,OverVotes, ,"2
"
48,LAF,11/06/2018,1,Day Community Center,903,Retention of Stephanie Ray,First District Court of Appeal,520102,UnderVotes, ,"42
"
49,LAF,11/06/2018,1,Day Community Center,903,Retention of Brad Thomas,First District Court of Appeal,520103,Yes,NOP,"323
"
50,LAF,11/06/2018,1,Day Community Center,903,Retention of Brad Thomas,First District Court of Appeal,520103,No,NOP,"216
"
51,LAF,11/06/2018,1,Day Community Center,903,Retention of Brad Thomas,First District Court of Appeal,520103,OverVotes, ,"1
"
52,LAF,11/06/2018,1,Day Community Center,903,Retention of Brad Thomas,First District Court of Appeal,520103,UnderVotes, ,"44
"
53,LAF,11/06/2018,1,Day Community Center,903,Retention of Kemmerly Thomas,First District Court of Appeal,520104,Yes,NOP,"311
"
54,LAF,11/06/2018,1,Day Community Center,903,Retention of Kemmerly Thomas,First District Court of Appeal,520104,No,NOP,"230
"
55,LAF,11/06/2018,1,Day Community Center,903,Retention of Kemmerly Thomas,First District Court of Appeal,520104,OverVotes, ,"1
"
56,LAF,11/06/2018,1,Day Community Center,903,Retention of Kemmerly Thomas,First District Court of Appeal,520104,UnderVotes, ,"42
"
57,LAF,11/06/2018,1,Day Community Center,903,Retention of Allen Winsor,First District Court of Appeal,520105,Yes,NOP,"327
"
58,LAF,11/06/2018,1,Day Community Center,903,Retention of Allen Winsor,First District Court of Appeal,520105,No,NOP,"211
"
59,LAF,11/06/2018,1,Day Community Center,903,Retention of Allen Winsor,First District Court of Appeal,520105,OverVotes, ,"2
"
60,LAF,11/06/2018,1,Day Community Center,903,Retention of Allen Winsor,First District Court of Appeal,520105,UnderVotes, ,"44
"
61,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,Yes for Approval,NOP,"300
"
62,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,No for Rejection,NOP,"267
"
63,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,OverVotes, ,"1
"
64,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,UnderVotes, ,"16
"
65,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,Yes for Approval,NOP,"410
"
66,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,No for Rejection,NOP,"158
"
67,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,OverVotes, ,"1
"
68,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,UnderVotes, ,"15
"
69,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,Yes for Approval,NOP,"370
"
70,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,No for Rejection,NOP,"202
"
71,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,OverVotes, ,"0
"
72,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,UnderVotes, ,"12
"
73,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 4: Voting Restoration Amendment, ,900004,Yes for Approval,NOP,"203
"
74,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 4: Voting Restoration Amendment, ,900004,No for Rejection,NOP,"367
"
75,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 4: Voting Restoration Amendment, ,900004,OverVotes, ,"0
"
76,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 4: Voting Restoration Amendment, ,900004,UnderVotes, ,"14
"
77,LAF,11/06/2018,1,Day Community Center,903,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,Yes for Approval,NOP,"392
"
78,LAF,11/06/2018,1,Day Community Center,903,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,No for Rejection,NOP,"171
"
79,LAF,11/06/2018,1,Day Community Center,903,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,OverVotes, ,"1
"
80,LAF,11/06/2018,1,Day Community Center,903,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,UnderVotes, ,"20
"
81,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,Yes for Approval,NOP,"336
"
82,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,No for Rejection,NOP,"229
"
83,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,OverVotes, ,"0
"
84,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,UnderVotes, ,"19
"
85,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,Yes for Approval,NOP,"335
"
86,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,No for Rejection,NOP,"229
"
87,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,OverVotes, ,"0
"
88,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,UnderVotes, ,"20
"
89,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,Yes for Approval,NOP,"241
"
90,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,No for Rejection,NOP,"317
"
91,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,OverVotes, ,"0
"
92,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,UnderVotes, ,"25
"
93,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 10: State and Local Government Structure and Operation, ,900010,Yes for Approval,NOP,"354
"
94,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 10: State and Local Government Structure and Operation, ,900010,No for Rejection,NOP,"207
"
95,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 10: State and Local Government Structure and Operation, ,900010,OverVotes, ,"0
"
96,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 10: State and Local Government Structure and Operation, ,900010,UnderVotes, ,"23
"
97,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,Yes for Approval,NOP,"271
"
98,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,No for Rejection,NOP,"282
"
99,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,OverVotes, ,"1
"
100,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,UnderVotes, ,"29
"
101,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,Yes for Approval,NOP,"358
"
102,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,No for Rejection,NOP,"202
"
103,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,OverVotes, ,"0
"
104,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,UnderVotes, ,"24
"
105,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 13: Ends Dog Racing, ,900013,Yes for Approval,NOP,"167
"
106,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 13: Ends Dog Racing, ,900013,No for Rejection,NOP,"398
"
107,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 13: Ends Dog Racing, ,900013,OverVotes, ,"0
"
108,LAF,11/06/2018,1,Day Community Center,903,Amendment No. 13: Ends Dog Racing, ,900013,UnderVotes, ,"19
"
109,LAF,11/06/2018,2,Lafayette Public Libary,692,United States Senator, ,120000,Rick Scott,REP,"340
"
110,LAF,11/06/2018,2,Lafayette Public Libary,692,United States Senator, ,120000,Bill Nelson,DEM,"89
"
111,LAF,11/06/2018,2,Lafayette Public Libary,692,United States Senator, ,120000,WriteinVotes, ,"3
"
112,LAF,11/06/2018,2,Lafayette Public Libary,692,United States Senator, ,120000,OverVotes, ,"0
"
113,LAF,11/06/2018,2,Lafayette Public Libary,692,United States Senator, ,120000,UnderVotes, ,"7
"
114,LAF,11/06/2018,2,Lafayette Public Libary,692,Representative in Congress, District 2,140020,Neal Dunn,REP,"365
"
115,LAF,11/06/2018,2,Lafayette Public Libary,692,Representative in Congress, District 2,140020,Bob Rackleff,DEM,"66
"
116,LAF,11/06/2018,2,Lafayette Public Libary,692,Representative in Congress, District 2,140020,OverVotes, ,"0
"
117,LAF,11/06/2018,2,Lafayette Public Libary,692,Representative in Congress, District 2,140020,UnderVotes, ,"8
"
118,LAF,11/06/2018,2,Lafayette Public Libary,692,Governor, ,160000,DeSantis / Nu̱ez,REP,"375
"
119,LAF,11/06/2018,2,Lafayette Public Libary,692,Governor, ,160000,Gillum / King,DEM,"51
"
120,LAF,11/06/2018,2,Lafayette Public Libary,692,Governor, ,160000,Richardson / Argenziano,REF,"3
"
121,LAF,11/06/2018,2,Lafayette Public Libary,692,Governor, ,160000,Gibson / Wilds,NPA,"2
"
122,LAF,11/06/2018,2,Lafayette Public Libary,692,Governor, ,160000,Foley / Tutton,NPA,"1
"
123,LAF,11/06/2018,2,Lafayette Public Libary,692,Governor, ,160000,Stanley / McJury,NPA,"0
"
124,LAF,11/06/2018,2,Lafayette Public Libary,692,Governor, ,160000,WriteinVotes, ,"1
"
125,LAF,11/06/2018,2,Lafayette Public Libary,692,Governor, ,160000,OverVotes, ,"2
"
126,LAF,11/06/2018,2,Lafayette Public Libary,692,Governor, ,160000,UnderVotes, ,"4
"
127,LAF,11/06/2018,2,Lafayette Public Libary,692,Attorney General, ,160200,Ashley Moody,REP,"367
"
128,LAF,11/06/2018,2,Lafayette Public Libary,692,Attorney General, ,160200,Sean Shaw,DEM,"54
"
129,LAF,11/06/2018,2,Lafayette Public Libary,692,Attorney General, ,160200,Jeffrey Marc Siskind,NPA,"10
"
130,LAF,11/06/2018,2,Lafayette Public Libary,692,Attorney General, ,160200,OverVotes, ,"0
"
131,LAF,11/06/2018,2,Lafayette Public Libary,692,Attorney General, ,160200,UnderVotes, ,"8
"
132,LAF,11/06/2018,2,Lafayette Public Libary,692,Chief Financial Officer, ,160500,Jimmy Patronis,REP,"365
"
133,LAF,11/06/2018,2,Lafayette Public Libary,692,Chief Financial Officer, ,160500,Jeremy Ring,DEM,"64
"
134,LAF,11/06/2018,2,Lafayette Public Libary,692,Chief Financial Officer, ,160500,WriteinVotes, ,"0
"
135,LAF,11/06/2018,2,Lafayette Public Libary,692,Chief Financial Officer, ,160500,OverVotes, ,"0
"
136,LAF,11/06/2018,2,Lafayette Public Libary,692,Chief Financial Officer, ,160500,UnderVotes, ,"10
"
137,LAF,11/06/2018,2,Lafayette Public Libary,692,Commissioner of Agriculture, ,160800,Matt Caldwell,REP,"372
"
138,LAF,11/06/2018,2,Lafayette Public Libary,692,Commissioner of Agriculture, ,160800,"Nicole ""Nikki"" Fried",DEM,"57
"
139,LAF,11/06/2018,2,Lafayette Public Libary,692,Commissioner of Agriculture, ,160800,OverVotes, ,"0
"
140,LAF,11/06/2018,2,Lafayette Public Libary,692,Commissioner of Agriculture, ,160800,UnderVotes, ,"10
"
141,LAF,11/06/2018,2,Lafayette Public Libary,692,County Commissioner, District 2,380020,Henry McCray,REP,"177
"
142,LAF,11/06/2018,2,Lafayette Public Libary,692,County Commissioner, District 2,380020,Kevin Barrington,DEM,"166
"
143,LAF,11/06/2018,2,Lafayette Public Libary,692,County Commissioner, District 2,380020,James Bradley Knight,NPA,"93
"
144,LAF,11/06/2018,2,Lafayette Public Libary,692,County Commissioner, District 2,380020,OverVotes, ,"0
"
145,LAF,11/06/2018,2,Lafayette Public Libary,692,County Commissioner, District 2,380020,UnderVotes, ,"3
"
146,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Alan Lawson,Justice of the Supreme Court,500001,Yes,NOP,"209
"
147,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Alan Lawson,Justice of the Supreme Court,500001,No,NOP,"192
"
148,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Alan Lawson,Justice of the Supreme Court,500001,OverVotes, ,"0
"
149,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Alan Lawson,Justice of the Supreme Court,500001,UnderVotes, ,"38
"
150,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Harvey Jay,First District Court of Appeal,520101,Yes,NOP,"212
"
151,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Harvey Jay,First District Court of Appeal,520101,No,NOP,"184
"
152,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Harvey Jay,First District Court of Appeal,520101,OverVotes, ,"0
"
153,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Harvey Jay,First District Court of Appeal,520101,UnderVotes, ,"43
"
154,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Stephanie Ray,First District Court of Appeal,520102,Yes,NOP,"208
"
155,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Stephanie Ray,First District Court of Appeal,520102,No,NOP,"189
"
156,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Stephanie Ray,First District Court of Appeal,520102,OverVotes, ,"1
"
157,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Stephanie Ray,First District Court of Appeal,520102,UnderVotes, ,"41
"
158,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Brad Thomas,First District Court of Appeal,520103,Yes,NOP,"208
"
159,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Brad Thomas,First District Court of Appeal,520103,No,NOP,"189
"
160,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Brad Thomas,First District Court of Appeal,520103,OverVotes, ,"0
"
161,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Brad Thomas,First District Court of Appeal,520103,UnderVotes, ,"42
"
162,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Kemmerly Thomas,First District Court of Appeal,520104,Yes,NOP,"207
"
163,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Kemmerly Thomas,First District Court of Appeal,520104,No,NOP,"187
"
164,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Kemmerly Thomas,First District Court of Appeal,520104,OverVotes, ,"0
"
165,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Kemmerly Thomas,First District Court of Appeal,520104,UnderVotes, ,"45
"
166,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Allen Winsor,First District Court of Appeal,520105,Yes,NOP,"209
"
167,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Allen Winsor,First District Court of Appeal,520105,No,NOP,"186
"
168,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Allen Winsor,First District Court of Appeal,520105,OverVotes, ,"0
"
169,LAF,11/06/2018,2,Lafayette Public Libary,692,Retention of Allen Winsor,First District Court of Appeal,520105,UnderVotes, ,"44
"
170,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,Yes for Approval,NOP,"200
"
171,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,No for Rejection,NOP,"225
"
172,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,OverVotes, ,"1
"
173,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,UnderVotes, ,"13
"
174,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,Yes for Approval,NOP,"292
"
175,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,No for Rejection,NOP,"133
"
176,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,OverVotes, ,"1
"
177,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,UnderVotes, ,"13
"
178,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,Yes for Approval,NOP,"267
"
179,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,No for Rejection,NOP,"157
"
180,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,OverVotes, ,"0
"
181,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,UnderVotes, ,"15
"
182,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 4: Voting Restoration Amendment, ,900004,Yes for Approval,NOP,"191
"
183,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 4: Voting Restoration Amendment, ,900004,No for Rejection,NOP,"233
"
184,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 4: Voting Restoration Amendment, ,900004,OverVotes, ,"0
"
185,LAF,11/06/2018,2,Lafayette Public Libary,692,Amendment No. 4: Voting Restoration Amendment, ,900004,UnderVotes, ,"15
"
186,LAF,11/06/2018,2,Lafayette Public Libary,692,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,Yes for Approval,NOP,"281
"
187,LAF,11/06/2018,2,Lafayette Public Libary,692,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,No for Rejection,NOP,"140
"
188,LAF,11/06/2018,2,Lafayette Public Libary,692,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,OverVotes, ,"0
"
189,LAF,11/06/2018,2,Lafayette Public Libary,692,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,UnderVotes, ,"18
"
